manual	catch	gemma2	llama	mixtral
		1.0		1.0
1.0	0.8481	1.0	0.65	1.0
		0.0		1.0
1.0	0.4754	0.67	0.833	1.0
-1.0	0.0	0.67	-1.0	-0.5
				
1.0	0.6705	0.5	0.35	0.3
1.0	0.8225	0.7	0.875	0.5
1.0	0.9565	0.75	0.857	1.0
	0.4404	0.8	0.7	1.0
				
-1.0	-0.796	-1.0	-1.0	-0.5
-1.0	0.4215	-1.0	0.3	-0.8
				
				
-1.0	0.0	-1.0	0.1	-0.5
				
-1.0	0.7491	-1.0	-0.75	-0.8
-1.0	0.6617	-1.0	0.833	-0.55
				
		1.0		
				
1.0	0.9229	0.8	0.35	0.67
				-1.0
		-1.0		-1.0
-1.0	-0.4404	0.5	0.55	-0.5
1.0	0.4404	0.5	0.25	1.0
1.0	0.6996	0.9	0.95	1.0
				-1.0
1.0	0.9186	0.7	0.3333	1.0
-1.0	-0.5226	-0.5		-0.556
				
-1.0	0.6741	-0.8	-0.625	-0.55
				
-1.0	0.9054	-1.0	0.1	0.5
1.0	0.75	1.0	0.875	0.7
				
1.0	0.0	0.8	0.8333333333333334	1.0
				1.0
1.0	0.6249	0.75	0.8333333333333333	1.0
-1.0	-0.9617	-1.0	-1.0	-1.0
				
		0.0		1.0
				1.0
		1.0		1.0
-1.0	0.8225	-1.0		-0.55
1.0	0.8588	0.1	0.714	0.5
				-0.1
				
1.0	0.765	0.9	0.85	1.0
1.0	-0.5514	-0.5	0.28	-0.5
				
1.0	0.9356	0.67		1.0
-1.0	0.836	0.1		-0.55
1.0	0.8516	0.5	0.625	1.0
				0.5
1.0	0.8519	0.8	0.333	1.0
1.0	0.8402	0.67	0.714	0.5
				
				-0.1
				0.5
-1.0	0.5329	0.0	-0.3333333333333333	-0.5
-1.0	-0.3998	-1.0	0.85	-0.5
1.0	0.4404	0.5	0.0	-0.5
-1.0	-0.1887	-1.0	-0.375	-0.8
-1.0	0.7383	0.25		0.5
-1.0	-0.0665	-1.0	-1.0	-1.0
1.0	0.3612	0.0	0.875	1.0
		-1.0		-1.0
-1.0	-0.6124	0.6	0.28	-0.8
-1.0	0.6597	-0.7	-1.0	-0.75
1.0	0.9093	0.67	0.625	0.75
				
-1.0	0.2607	-1.0	0.714	-0.6
		1.0		1.0
-1.0	-0.9441	-1.0		0.5
-1.0	-0.8362	-1.0		-1.0
				
-1.0	0.0772	0.5	0.75	-0.5
-1.0	-0.0516	-1.0	-1.0	-0.75
				
1.0	0.8442	0.6	0.16666666667	0.5
				1.0
-1.0	0.1531	-1.0	-1.0	-0.8
		-1.0		-0.5
		0.0		1.0
-1.0	-0.3612	0.6666666666666666		-0.55
1.0	0.9322	0.7	0.571	0.7
1.0	0.9042	0.8	0.7	0.5
				
				
-1.0	0.8055	-1.0	-1.0	-0.8
		-1.0		-0.5
1.0	0.8265	0.8	0.4444	0.5
-1.0	0.6908	0.25	0.0	-0.5
				
				
1.0	0.0	0.75	0.7	1.0
-1.0	-0.6007	-1.0	-1.0	-0.85
1.0	0.8271	0.7	0.833	1.0
